"CC50, mM",MinAbsEStateIndex,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWLOW,BCUT2D_CHGLO,BCUT2D_MRHI,BCUT2D_MRLOW,Ipc,Kappa3,PEOE_VSA10,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA6,SlogP_VSA1,SlogP_VSA11,SlogP_VSA3,SlogP_VSA7,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState4,VSA_EState5,VSA_EState7,NHOHCount,NumAliphaticCarbocycles,NumSaturatedHeterocycles,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_C_O,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_lactone,fr_morpholine,fr_nitro,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
1878.491646347649,0.0532098765432103,0.0,0.0,1.470588235294118,0.0,0.0,0.0,0.0,7296.319550685687,2.012275848840136,0.0,0.0,113.5609012390295,0.0,0.0,0.0,0.0,0.0,0.0,50.64004978604567,0.0,6.255769183511404,5.559266895052008,0.0,10.79956904290431,0.0,0.0,39.17905444712704,0.0,4.515397893615622,8.467343051126692,0.0,0.0,15.18134213754928,-0.9849074074074073,-0.7747203325774754,1.345753338372386,0,0,0,-2.136799999999999,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199.174967622276,0.228348765432099,0.0,0.0,1.5,0.0,0.0,0.0,0.0,5125.361507670355,1.728456774082846,0.0,0.0,110.3143186533518,0.0,0.0,0.0,0.0,0.0,0.0,51.60236569253247,0.0,6.255769183511404,5.559266895052008,0.0,0.0,0.0,0.0,5.777653723919194,33.40140072320784,4.515397893615622,13.9734588170064,6.255769183511404,0.0,15.18134213754928,-0.8612037037037032,-0.5077132149155961,1.748531116150164,0,0,0,-1.1523,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
639.7581773634539,0.3534713020201512,0.09846372798267855,-0.3225326679905151,0.5609756097560976,9.700584700954295,-2.382393511779206,5.944679065198407,-0.925236556492369,893457424.0407404,5.761923207926805,0.0,0.0,0.0,0.0,0.0,41.54242319814374,108.1481364362129,22.25335094433497,65.44756405912574,11.4233700055414,0.0,65.44756405912574,0.0,0.0,0.0,0.0,0.0,0.0,21.65996187758712,24.92532490414794,119.111507569024,11.4233700055414,0.0,69.23737199690622,4.700615194570682,1.722745864216602,12.13929464604113,0,4,0,8.444300000000009,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
652.3805194912524,0.3238769507448742,0.1043972264893486,-0.3187846312588548,0.5909090909090909,9.70058377801104,-2.379162811292069,5.94478442113,-0.93621905696293,4764556447.667397,5.564917200141569,13.08951281182515,0.0,0.0,0.0,0.0,65.80789147199017,88.8856715674349,33.38025392772895,52.35805124730059,11.4233700055414,0.0,52.35805124730059,0.0,0.0,13.08951281182515,0.0,0.0,0.0,21.65996187758712,60.07041224318748,87.25422835014176,0.0,0.0,93.50284027075266,7.489107199411865,1.677161368812766,7.937223551943044,0,4,0,8.974200000000005,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1837.869923598214,0.3928368291761147,0.05156745497400095,-0.3075621031818108,1.3125,9.700602985677461,-2.343027305961108,5.93847692678845,0.1934765522634131,3964.439819890104,1.620424196812403,0.0,0.0,0.0,0.0,0.0,20.77121159907187,44.69070534969057,17.67143187808006,6.544756405912575,5.711685002770702,0.0,27.18485677717953,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,19.00741885798654,24.97414987154873,0.0,0.0,39.76646529527673,2.37879228080121,0.884820483749055,4.026382353867473,0,2,0,2.835200000000001,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815.3326550854242,0.3604579538385329,0.09846372789170904,-0.3225326946838815,0.5111111111111111,9.700585357619522,-2.373218249862871,5.94471380438431,-0.9233518965246148,6252151995.507977,7.182392197634317,0.0,0.0,0.0,0.0,0.0,60.80488806692176,114.568958059139,22.25335094433497,65.44756405912574,11.4233700055414,0.0,65.44756405912574,0.0,0.0,0.0,0.0,0.0,0.0,21.65996187758712,24.92532490414794,144.794794060728,11.4233700055414,0.0,69.23737199690622,4.736272674499547,1.733410814201973,17.92216345502242,0,4,0,10.0047,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0
297.9726955264124,0.1207638888888889,0.3163521672428211,-0.4611341884161962,1.466666666666667,9.697430801751452,-2.378513081967899,9.091524887641901,-0.1528784014939042,2598.195055838796,1.459086814094312,11.43405603480973,0.0,5.969305287951849,0.0,0.0,36.70115549702122,30.5953613843362,5.41499046939678,0.0,21.8992491859012,0.0,5.330089647061427,0.0,0.0,9.53140013787187,0.0,0.0,17.48826214509693,10.74508011645821,12.3387276690874,12.84164324585202,0.0,0.0,36.70115549702122,0.5136470143612998,0.6112967687074828,3.690028462773998,0,2,0,3.139300000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195.6626775439143,0.3977432523935498,0.03884365172291283,-0.3304735039279681,1.166666666666667,9.700535239698429,-2.342607513704742,5.938371375937347,0.1935138990700511,12982.76405604296,2.2418069642437,0.0,0.0,0.0,0.0,0.0,33.61285484492389,49.98176103610079,17.67143187808006,0.0,5.711685002770702,0.0,13.08951281182515,5.733667477162185,0.0,0.0,0.0,0.0,0.0,10.82998093879356,19.00741885798654,50.65743636325277,0.0,0.0,20.77121159907187,7.908986460669361,0.8874908847198708,9.014202027446526,2,2,0,3.792700000000004,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
195.6626775439143,0.3977432523935498,0.03884365172291283,-0.3304735039279681,1.166666666666667,9.700535239698429,-2.342607513704742,5.938371375937347,0.1935138990700511,12982.76405604296,2.2418069642437,0.0,0.0,0.0,0.0,0.0,33.61285484492389,49.98176103610079,17.67143187808006,0.0,5.711685002770702,0.0,13.08951281182515,5.733667477162185,0.0,0.0,0.0,0.0,0.0,10.82998093879356,19.00741885798654,50.65743636325277,0.0,0.0,20.77121159907187,7.908986460669361,0.8874908847198708,9.014202027446526,2,2,0,3.792700000000004,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
623.5737971778516,0.3591958053587165,0.09846372789170904,-0.3225326946838813,0.5227272727272727,9.700584965717265,-2.374109031729863,5.944705078284456,-0.9234171065020094,3845494185.544242,6.653058836970017,0.0,0.0,0.0,0.0,0.0,54.38406644399575,114.568958059139,22.25335094433497,65.44756405912574,11.4233700055414,0.0,65.44756405912574,0.0,0.0,0.0,0.0,0.0,0.0,21.65996187758712,24.92532490414794,138.373972437802,11.4233700055414,0.0,69.23737199690622,4.729648944744606,1.731426235745735,16.46217272361361,0,4,0,9.614600000000001,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0
1883.48037036758,0.3883902588813302,0.09825707157170972,-0.3249674065709078,1.210526315789474,9.700589732575756,-2.349528509986388,5.938446380024183,-0.9042232573291539,17242.63945385115,2.262558632120404,0.0,0.0,0.0,0.0,0.0,20.77121159907187,44.44283578371746,11.12667547216748,33.22669760632749,5.711685002770702,0.0,33.22669760632749,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,16.94569330976859,44.60841908928646,0.0,0.0,41.6663579811303,2.394850599962207,0.8837719933652471,4.044506566515495,0,2,0,3.760000000000003,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
805.411470624643,0.3898074924414208,0.05159100841615458,-0.3020481560821946,1.222222222222222,9.700599426870557,-2.343604782071808,5.938498737321699,0.1934193024803068,12303.4002202032,2.026534425282722,0.0,0.0,0.0,0.0,0.0,34.61868599845312,43.68487419616135,17.67143187808006,6.544756405912575,5.711685002770702,0.0,26.1790256236503,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,32.0969316698117,24.97414987154873,0.0,0.0,39.5185957293036,2.387041761148904,0.8839845783992608,4.036790517132779,0,2,0,3.615400000000003,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142.4041501529324,0.3615070232016064,0.09846372789170904,-0.3225326946838815,0.5,9.700585131330149,-2.372802422238654,5.944722544268775,-0.9233599033805518,10164267299.05795,7.388119710654978,0.0,0.0,0.0,0.0,0.0,67.22570968984778,114.568958059139,22.25335094433497,65.44756405912574,11.4233700055414,0.0,65.44756405912574,0.0,0.0,0.0,0.0,0.0,0.0,21.65996187758712,24.92532490414794,151.215615683654,11.4233700055414,0.0,69.23737199690622,4.74187019558231,1.735086651425712,19.38806007293936,0,4,0,10.3948,0,0,0,0,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0
1724.551240997091,0.3868755905139831,0.0984559937418532,-0.322761336237375,1.1,9.70058690512096,-2.362357479526041,5.938455039845057,-0.921415605487425,30370.51835113801,2.242363315332454,0.0,0.0,0.0,0.0,0.0,20.77121159907187,51.36657298340808,11.12667547216748,32.72378202956288,5.711685002770702,0.0,32.72378202956288,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,12.46266245207397,49.92452135012296,5.711685002770702,0.0,41.54242319814374,2.398975340136055,0.88335404069035,4.049710648148148,0,2,0,4.150100000000004,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1883.48037036758,0.3883902588813302,0.09825707157170972,-0.3249674065709078,1.210526315789474,9.700589732575756,-2.349528509986388,5.938446380024183,-0.9042232573291539,17242.63945385115,2.262558632120404,0.0,0.0,0.0,0.0,0.0,20.77121159907187,44.44283578371746,11.12667547216748,33.22669760632749,5.711685002770702,0.0,33.22669760632749,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,16.94569330976859,44.60841908928646,0.0,0.0,41.6663579811303,2.394850599962207,0.8837719933652471,4.044506566515495,0,2,0,3.760000000000003,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
879.0374188648464,0.009992440009870762,0.3100282696448242,-0.4615108529424141,0.5952380952380952,9.521182235901536,-2.508101712845515,5.854010191392788,-0.1805891758328427,2994702581.274476,3.716238833502032,12.20793277549661,0.0,11.9386105759037,0.0,0.0,102.2060938827598,72.3176257520664,22.66579303111635,11.83581209232279,11.9386105759037,0.0,0.0,0.0,0.0,19.06280027574374,0.0,0.0,57.64231732131019,11.83581209232279,36.81018947509803,12.84164324585202,0.0,36.39820241076966,65.80789147199017,2.3394662948242,-0.5066088040726605,6.362625737085791,0,5,0,8.316000000000008,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703.711023351063,0.3840318326404635,0.1022560627546988,-0.3697501823170012,1.238095238095238,9.70055205401139,-2.372692972739892,5.938395279480277,-0.916474238905281,65061.89467592349,2.567274557207636,13.08951281182515,0.0,0.0,0.0,0.0,20.77121159907187,30.5953613843362,24.09225350100607,26.8061923176156,5.711685002770702,0.0,46.44046153535332,0.0,0.0,4.736862953800049,0.0,0.0,0.0,10.82998093879356,25.6764263810998,55.5122715699071,0.0,0.0,27.81888358174906,2.38641821243598,0.8796683836145414,5.26065164568276,0,2,1,3.140500000000001,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
311.8050626922167,0.3087854308390021,0.04426305491467827,-0.3963261081919607,1.333333333333333,9.689448379373552,-2.392973997415496,5.123643132937148,0.1199380707492284,2884.180059512812,1.532918586713359,0.0,0.0,0.0,0.0,0.0,20.77121159907187,48.97592988257156,12.64872279366088,0.0,0.0,0.0,13.15163837042549,5.316788604006331,0.0,0.0,0.0,0.0,0.0,23.47870373245444,18.88348407499998,19.26246486877803,0.0,0.0,26.0880002030782,0.9831385818216175,0.9112282690854118,5.023553713151927,2,2,0,2.1732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304.5061903727591,0.3435010261820779,0.04305322649339356,-0.3963765624651883,1.176470588235294,9.689385605135202,-2.393368639115089,5.123724671937617,0.1208108769304541,7877.499246947323,2.145284409549753,0.0,0.0,0.0,0.0,0.0,20.77121159907187,61.81757312842359,12.64872279366088,0.0,0.0,0.0,13.15163837042549,5.316788604006331,0.0,0.0,0.0,0.0,0.0,17.43686290330648,31.34614652707395,25.68328649170404,0.0,0.0,26.0880002030782,1.032153171453767,0.9328164892500208,7.532132204140456,2,2,0,2.953400000000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
172.9080909831219,0.2414529198004576,0.09294380016259339,-0.3892608108895024,0.8076923076923077,9.7001239197619,-2.346591413645746,5.94614487299522,0.1844768451695908,737216.7929645787,2.279221785750115,0.0,0.0,0.0,0.0,0.0,41.54242319814374,61.1907227686724,22.25335094433497,19.19347919957345,11.4233700055414,0.0,13.08951281182515,0.0,0.0,0.0,0.0,0.0,10.82998093879356,23.91949375061871,24.6774553381748,37.10665649724544,0.0,0.0,41.54242319814374,3.925056245345297,1.555288385990045,7.041226683289969,1,4,0,4.921700000000005,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662.145422043812,0.4446990740740741,0.05003757679246073,-0.2902055691694894,1.142857142857143,9.70050944754187,-2.342582419191277,5.940975639289016,0.1935015848252183,3110.503818082748,0.93628583815312,0.0,0.0,0.0,0.0,0.0,20.77121159907187,43.43700463018823,11.12667547216748,6.041840829147961,5.711685002770702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.82998093879356,11.95974687530935,32.10410811463005,5.711685002770702,0.0,20.77121159907187,2.529907407407408,0.9212962962962961,6.832100340136055,0,3,0,3.436000000000003,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248.5707183693761,0.3536180791761148,0.06388872143654424,-0.288776757975586,1.166666666666667,9.700496815368286,-2.34256602988484,5.938417415269407,0.1935030140184303,18367.85446494014,1.561662194291752,0.0,0.0,0.0,0.0,0.0,51.10304694137992,36.1588128760332,11.12667547216748,6.544756405912575,5.711685002770702,0.0,0.0,0.0,0.0,6.544756405912575,0.0,0.0,0.0,10.82998093879356,12.46266245207397,30.53760136324573,0.0,0.0,51.10304694137992,3.6077698648904,0.8583549592676574,3.960793886999244,0,2,0,4.473800000000004,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368.0400302262663,0.3693993291761147,0.0428849435872337,-0.2931785539040674,1.157894736842105,9.700521881540233,-2.342611478727806,5.938581912995662,0.1935292289416231,29918.60483342836,1.943962502104388,0.0,0.0,0.0,0.0,0.0,51.10304694137992,42.57963449895921,17.67143187808006,0.0,5.711685002770702,0.0,6.544756405912575,0.0,0.0,6.42082162292601,0.0,0.0,0.0,10.82998093879356,18.88348407499998,30.53760136324573,0.0,0.0,51.10304694137992,3.732898951247166,0.8684956328210294,5.069292828433792,0,2,0,4.516300000000004,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527.927470994738,0.3147467639616808,0.1604877353367118,-0.4928699786423308,1.130434782608696,9.700520453469473,-2.342640485003591,5.938667782278794,0.1935290657976353,185387.2215594967,2.542509797745724,0.0,0.0,0.0,0.0,0.0,26.83757866753348,54.71236863588243,17.67143187808006,14.21959508255507,5.711685002770702,0.0,20.76435148846764,9.473725907600098,11.49902366656781,6.42082162292601,0.0,0.0,0.0,10.82998093879356,30.38250774156779,30.53760136324573,14.21959508255507,6.06636706846161,32.90394573599509,3.433837251613226,2.405490011323119,4.831865657345629,0,2,0,4.533500000000005,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138.8934547486768,0.2594769227135298,0.1152300683703877,-0.5079642938590515,1.166666666666667,9.700420041840923,-2.341788125919785,5.955959017137924,0.1937009709184395,15656.21913232019,1.442329886572101,5.749511833283905,0.0,0.0,0.0,0.0,20.77121159907187,54.86082965818264,11.12667547216748,5.687386274683562,11.39907127745427,0.0,0.0,0.0,5.749511833283905,0.0,0.0,0.0,5.41499046939678,11.16450230268068,18.02611394377097,18.55332824862272,12.13273413692322,12.13273413692322,20.77121159907187,2.958332467246158,1.094258563765012,3.754025625682372,1,2,0,4.310900000000005,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459.7024145151038,0.3855465010078103,0.05936211292803471,-0.3787927403544294,1.25,9.700555385585576,-2.343365625385041,5.938404037695332,0.0376977161171908,49306.1755087807,2.329267821986991,0.0,0.0,0.0,0.0,0.0,20.77121159907187,37.01618300726221,37.30570109581778,13.21376392902584,5.711685002770702,0.0,39.39278955267613,0.0,0.0,4.736862953800049,0.0,0.0,0.0,10.82998093879356,38.76593919292495,37.93972790038731,0.0,0.0,25.67112132992235,2.382293472262132,0.8800863362894386,5.231142008494552,0,2,1,2.995900000000002,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418.279938763076,0.1246064814814816,0.2166064764014474,-0.3530345416744846,1.357142857142857,9.689504890186099,-2.388511532538514,5.730189802538141,-0.1202257524355057,1415.197082812148,1.058215733816291,0.0,0.0,0.0,0.0,0.0,20.77121159907187,36.01035185373298,12.96557802883859,0.0,5.907179729351506,0.0,0.0,5.316788604006331,0.0,4.794537184071822,0.0,0.0,5.907179729351506,16.87182176794152,5.917906046161393,19.26246486877803,6.923737199690624,0.0,26.0880002030782,0.725648148148148,0.9341898148148148,3.803847316704459,1,2,0,2.337300000000001,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703.711023351063,0.3840318326404635,0.1022560627546988,-0.3697501823170012,1.238095238095238,9.70055205401139,-2.372692972739892,5.938395279480277,-0.916474238905281,65061.89467592349,2.567274557207636,13.08951281182515,0.0,0.0,0.0,0.0,20.77121159907187,30.5953613843362,24.09225350100607,26.8061923176156,5.711685002770702,0.0,46.44046153535332,0.0,0.0,4.736862953800049,0.0,0.0,0.0,10.82998093879356,25.6764263810998,55.5122715699071,0.0,0.0,27.81888358174906,2.38641821243598,0.8796683836145414,5.26065164568276,0,2,1,3.140500000000001,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
149.6366625186278,0.2310393494169092,0.3303277973673222,-0.4605586424167524,1.291666666666667,9.700623943375183,-2.342315584516965,5.939538750768629,-0.1368618220859674,318310.2460726716,3.041583948963213,6.606881964512918,0.0,5.969305287951849,4.794537184071822,0.0,51.10304694137992,42.23483298286708,17.20269557900136,6.544756405912575,17.75701039755644,0.0,13.15163837042549,0.0,0.0,9.53140013787187,0.0,0.0,11.38429575734863,18.56662883982227,17.9021791607844,24.6293483554566,6.076020106833881,30.33183534230805,20.77121159907187,2.904608326275774,0.4547623656214893,6.924986799182967,0,2,0,4.530200000000004,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1847.500493264695,0.1730324074074074,0.06375322697517412,-0.4108882538250151,1.416666666666667,9.701529254583225,-2.333723150034059,5.9331163592038,0.1901845892919405,643.4420552194028,0.6443950896750635,0.0,0.0,0.0,0.0,0.0,25.92692432582241,30.5953613843362,5.41499046939678,5.711685002770702,5.711685002770702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.41499046939678,18.0504126718581,12.84164324585202,0.0,0.0,25.92692432582241,1.546111111111111,0.7438888888888887,3.520416666666666,1,2,0,2.662800000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879.3069758353416,0.2628127362055941,0.1163381916058645,-0.386034938557537,1.3,9.712456153068267,-2.476748608642748,5.22245131156104,-0.1833206082345763,38533.22632469657,2.292667093578689,11.77272620649398,0.0,0.0,4.39041504767482,0.0,36.40785544914193,31.40485204407352,12.3387276690874,12.20793277549661,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,4.39041504767482,12.0218724339097,12.84164324585202,11.13655602176626,0.0,6.923737199690624,43.33159264883255,0.0,0.5478816557487199,-0.2628127362055941,1.493252236079615,1,1,1,3.571900000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727.8519229325578,0.2910200407323429,0.1183810043022721,-0.4967681917922809,1.318181818181818,9.712377762473917,-2.476845754205988,5.294689476205315,-0.1833237005311746,95744.30955921786,2.656482010222269,17.52223803977789,0.0,0.0,4.39041504767482,0.0,18.2087542437571,43.53758618099674,12.3387276690874,19.31773031677414,0.0,0.0,7.109797541277533,4.736862953800049,5.749511833283905,4.736862953800049,0.0,4.39041504767482,12.0218724339097,12.84164324585202,16.88606785505017,0.0,14.03353474096816,37.26522558037095,0.0,0.4315366803861134,0.4700216784244557,1.30085580605061,1,1,1,3.580500000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891.7769249748073,0.2532315287226004,0.1605845125665465,-0.4928699503084745,1.25,9.712208810184263,-2.477032745874066,5.434458692176335,-0.1833477638705432,238731.652486982,2.909369406922415,11.77272620649398,0.0,0.0,4.39041504767482,0.0,12.14238717529549,43.53758618099674,12.3387276690874,26.42752785805167,0.0,0.0,14.21959508255507,9.473725907600098,11.49902366656781,4.736862953800049,0.0,4.39041504767482,12.3387276690874,17.91984528949382,11.13655602176626,0.0,27.2096993507073,25.13249144344772,0.0,0.2715204478128372,0.878308033089779,1.048052859254608,1,1,1,3.589100000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.077760251505,0.2008052248677252,0.2027772128193575,-0.4927029063187242,1.153846153846154,9.712029938494426,-2.47725102196119,5.540157879669468,-0.1833724325812187,593351.5493671396,3.162297502050996,11.77272620649398,0.0,0.0,4.39041504767482,0.0,6.076020106833881,43.53758618099674,12.3387276690874,33.53732539932921,0.0,0.0,21.3293926238326,14.21058886140015,17.24853549985172,4.736862953800049,0.0,4.39041504767482,12.3387276690874,23.66935712277772,11.13655602176626,21.3293926238326,19.05647133661384,12.9997573065245,0.0,0.1115042152395611,1.104835128495843,0.7952499124586057,1,1,1,3.597700000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
