High_IC50,MaxEStateIndex,MinAbsEStateIndex,qed,MinPartialCharge,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_LOGPHI,BCUT2D_MRLOW,Ipc,PEOE_VSA10,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA3,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,EState_VSA1,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState10,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState9,NHOHCount,NumAliphaticCarbocycles,NumAromaticHeterocycles,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_Ar_OH,fr_C_O,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_bicyclic,fr_epoxide,fr_ester,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
1,0.9390558378784863,-0.20337395636711936,-1.440033280080012,-1.1457349844372182,-0.3798250394221447,-0.44648481336935153,-0.22021981207713248,0.4403689946717428,-1.2650310957235462,-0.03666903527171425,-0.1835921323445177,1.717692823133753,0.35616809050492676,-0.6016271397667164,-0.4009418303119393,-0.10406547245564628,1.8722117151029705,1.6539432614924605,1.9388351772649037,0.6157776338225289,0.0017894309888339562,1.3727906706431576,1.419737102013473,-0.38341971713965844,1.6671978616576226,-0.21957072252172685,2.1250338330278065,-0.14756732133030062,1.3815992248762137,0.4496075159064196,-1.1126175352198016,0.5478456013666457,2.630420844131728,-0.39606656561997655,-1.0611151187597674,-0.5135271963409047,-0.45133404784749104,-0.17898363547814347,-2.4456889310454386,-0.633290134056083,0.5308770208467539,-0.18648277810407082,-0.15591747892032415,-0.7069174313572628,1.5412629132248485,0.6629052048730709,1.8510110806093087,0.13558476614469664,4.107919181288746,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,3.1630983737216147,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,1.0333364666464762,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,3.797722064081714,-0.08975742177304004,2.5846917129752547,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,6.0061696674398135,-0.2721382958011861,-0.1954122117244539,0.9988907185638255,-0.2232215392211776,-0.07765404531490196,6.0061696674398135,9.078362554264213,-0.06334063552195363,-0.08608598012674559,1.7005861507227453,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,-1.4608837884592991,-1.0135289915444003,-0.24514347289485267,0.5488347888815311,2.1407334446148565,0.6159235211088524,0.1386088525900623,0.019403654975047837,0.3919579067503848,-0.038489145780326264,-0.1953721317257929,-0.450376913318769,-0.4639709465010197,-0.6016271397667164,-0.4009418303119393,-0.6915765836375012,0.2333584197148608,-0.16882224523226344,0.16738321685306015,0.3802743410019408,-0.5227688944250328,-0.12141632673765891,-0.45182681377377343,-0.9858520762176126,-0.7426838676348895,-0.21957072252172685,-0.6645281396472921,-0.14756732133030062,-0.6286782820759765,-0.31028117049621196,0.3265668844278032,-0.5631696290839021,-0.8425154295025429,-0.7008032587861839,0.4593995194099897,-0.4786332384209996,1.946283523208467,-0.7505553629374596,0.24119494146653986,0.5195022484574278,-0.33533859253468556,-0.18648277810407082,-0.8434654806791103,-0.7069174313572628,-0.45239210486016423,-0.8702928313513838,1.8510110806093087,-1.1800453722331437,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.8071354470875844,4.720070949407631,-0.031622776601683784,-0.37461706463036404,-0.188600690014035,1.0141099149435497,-0.38979189591216723,-0.24315020634485227,3.1453426068281587,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,-0.31776795906766797,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.2721382958011861,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,0.7248397203386153,-0.4683663671250017,1.051978918232846,-0.9461045254109854,0.5417798134545752,-0.25515903430548564,-0.10565230862597887,0.34612428754705704,-0.31368769553676407,-0.038482444447861267,0.2733827528720206,-0.450376913318769,1.2047464884939107,-0.6016271397667164,-0.4009418303119393,-0.10406547245564628,0.6691911527019005,0.6831233964764635,0.18504736966523797,-0.12460154613475827,0.0017894309888339562,0.5786948213782488,0.9774476666374159,-0.8468687520572393,1.1732440904028225,-0.21957072252172685,1.857866258138702,-0.14756732133030062,-0.08781666190548884,0.05375394511079116,-0.5881314670221183,-0.09071285761448052,1.3822331025342685,-0.7008032587861839,-1.0611151187597674,1.6894560678300474,-0.45133404784749104,-0.760550195059909,-1.3867092239329997,-1.1254763447997447,-0.33533859253468556,-0.18648277810407082,-0.15591747892032415,-0.7069174313572628,0.6868393340455574,-0.5636532241064929,0.593981167658211,0.29023294254686194,4.107919181288746,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,1.1779814633170151,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,-0.188600690014035,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,0.8367468077955873,0.941583982830177,-0.08975742177304004,1.0654454389363643,-0.3872947347087217,-0.08391813582966892,1.7795005707789404,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.2721382958011861,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,1.7005861507227453,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,0.4797248871693407,-0.869591535520991,1.060596300513574,0.6080448241999971,1.1068235778495623,-0.452661024105108,0.021862802575160177,0.4295093489560021,0.1666297291387101,-0.03848906906139684,-0.1953721317257929,-0.450376913318769,0.36466022741548415,0.36539294111769927,-0.4009418303119393,-0.39828920825717956,0.1539569094447881,-0.20898336149759952,-0.25703642712987934,0.30457209667669666,-0.5227688944250328,-0.12141632673765891,-0.45182681377377343,-0.7257929024294854,0.4426557630516679,-0.21957072252172685,-0.6645281396472921,-0.14756732133030062,0.3200933390342083,-0.2785079192472128,-0.11531895398058363,-0.6009114675325247,-0.8425154295025429,1.0690213111589097,0.2490581923158259,-0.4621522417381205,-0.45133404784749104,-0.12869751012072975,0.15578242129124523,0.0062854768954045265,-0.33533859253468556,-0.18648277810407082,-0.8434654806791103,-0.7069174313572628,-0.45239210486016423,-0.8702928313513838,1.8510110806093087,-0.19112818382086816,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,0.18542300811471535,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,-0.188600690014035,1.0141099149435497,-0.38979189591216723,-0.24315020634485227,3.1453426068281587,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,2.369653023455945,-0.08975742177304004,1.0654454389363643,-0.3872947347087217,-0.08391813582966892,-0.31776795906766797,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.2721382958011861,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,1.7005861507227453,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,11.916375287812986
1,0.566869793541829,-1.0645359843373652,0.28602897022854107,0.5294308671349479,0.34541708682085626,0.8497659541534897,0.24473344838948502,-0.5789246943636807,-0.1787959889444801,-0.03848761655957462,-0.6398010738521219,1.8014795600144706,-0.4639709465010197,-0.6016271397667164,-0.4009418303119393,0.728421467117503,3.3149586980084553,-1.1789059455467892,1.0483516352438913,-0.12460154613475827,-0.5227688944250328,0.6726795225272494,-0.44435234024882225,-0.6478936684526342,1.6386124016673305,3.404171896940317,-0.6645281396472921,-0.14756732133030062,0.35068936870373013,0.52081507066831,0.1651691478503629,-0.8490357682026143,1.306499344478714,1.475422556343345,-0.7851311094211797,-0.8108444831395806,2.216706130329133,0.7006390571332765,0.006096149686929438,0.14537836108325297,-0.33533859253468556,-0.18648277810407082,-0.8434654806791103,-0.7069174313572628,-0.16758424513373382,-0.2570136168616019,0.593981167658211,0.3819012094287254,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,1.1779814633170151,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,-0.188600690014035,1.0141099149435497,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,2.0943797726655315,0.941583982830177,-0.08975742177304004,1.0654454389363643,1.9766200789707322,-0.08391813582966892,-0.31776795906766797,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.2721382958011861,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,-1.3655992703628463,-0.936915889341692,1.1100560525665732,0.5976584021802749,1.2479538427770809,-0.45273737102360284,0.07901660628855779,0.2895905811840023,0.1692746694222509,-0.038488789294815605,-0.1953721317257929,-0.450376913318769,-0.4639709465010197,-0.6016271397667164,-0.4009418303119393,1.0296444565790308,1.9165156096604548,-0.2769276056556794,-1.143303485184201,-0.023199388293307217,0.5103519530935141,-0.9830729681402287,0.39636150625639543,-0.7719851764144912,0.8834439260178752,-0.21957072252172685,-0.6645281396472921,-0.14756732133030062,-0.1718314345502593,-0.7502703936212597,1.6554720607566689,-0.8490357682026143,-0.8425154295025429,0.8228802070448528,0.7659808774155397,-0.15629444693681607,-0.45133404784749104,-0.06405904507441171,0.5543357215632189,0.45721639324770136,-0.33533859253468556,-0.7734930324505329,-0.8434654806791103,0.6724672641371234,-0.45239210486016423,-0.2570136168616019,1.8510110806093087,-0.08233281817562473,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.8071354470875844,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,0.42236788831622063,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,3.1453426068281587,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,-0.31776795906766797,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.2721382958011861,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,0.738490763804841,-0.4593689142644413,0.941301936989275,-0.9433281288489376,-0.18660015282714948,-0.4644450500271024,-0.21916009586659552,0.42742971402684443,-0.30511794274815784,-0.0384834913499947,-0.6398010738521219,-0.450376913318769,0.35616809050492676,-0.6016271397667164,-0.4009418303119393,-0.10406547245564628,1.3875323110566413,0.23884520642315596,0.6484287012253784,-0.023199388293307217,-0.5227688944250328,-0.9830729681402287,1.419737102013473,0.35897826245227377,-0.2613212686517886,-0.21957072252172685,0.6008880239872723,-0.14756732133030062,2.3418158202452264,0.16770458087321521,-0.13329314038195209,-0.6308832701193366,0.5547745155394546,0.15481123166028785,-1.0611151187597674,-0.8108444831395806,-0.45133404784749104,-0.2535025085291603,-1.6339519040163393,-0.22566371050353107,-0.33533859253468556,-0.18648277810407082,0.5316305228384621,-0.7069174313572628,0.402031474319127,0.04962599038328907,1.8510110806093087,-0.8653792910815159,4.107919181288746,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,3.1630983737216147,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,0.42236788831622063,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,6.571336022970691,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,3.797722064081714,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,6.0061696674398135,-0.2721382958011861,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,0.6261655684160873,-0.8784528024718654,0.9867608655195526,-0.7750853015195168,0.6259352677261708,-0.466603050525101,0.43412263110785915,-0.9448299805622237,0.5548270198549478,-0.03848856002228278,0.7635588904581051,1.8014795600144706,-0.4639709465010197,-0.6016271397667164,-0.4009418303119393,-0.692512944058713,-1.0002169818969922,0.7883235962755485,0.19311818267283032,-0.5023753619137996,-0.5227688944250328,-0.12141632673765891,-0.21752716763941915,-0.6653134219796967,1.7932139896989525,-0.21957072252172685,-0.6645281396472921,-0.14756732133030062,-0.1008006958828006,-0.3040578935008319,-0.22010872331009168,-0.8490357682026143,0.4352396975801103,2.3475334905474465,-0.7851311094211797,-0.2168208093198473,-0.45133404784749104,-0.2356924922574587,0.5529244865942095,0.6517267388943031,-0.33533859253468556,-0.18648277810407082,-0.8434654806791103,2.0518519596315095,-0.16758424513373382,0.04962599038328907,-0.6630487452928867,0.25339193675540456,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,0.18542300811471535,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,-0.188600690014035,1.0141099149435497,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,0.941583982830177,-0.08975742177304004,1.0654454389363643,-0.3872947347087217,-0.08391813582966892,-0.31776795906766797,-0.05983841509381376,-0.4608646390054405,8.353785524058372,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.2721382958011861,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,1.7005861507227453,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,-1.362214196795964,-0.9259202643199158,1.081860500651429,0.5976584021802749,1.0467125390841374,-0.45273725504384355,0.07901660573650529,0.28989718201871867,0.1692742127749105,-0.03848863998232685,-0.1953721317257929,-0.450376913318769,-0.4639709465010197,-0.6016271397667164,-0.4009418303119393,1.0052526421506314,1.9165156096604548,-0.2769276056556794,-1.143303485184201,-0.023199388293307217,0.5103519530935141,-0.9830729681402287,0.39636150625639543,-0.5630190419971289,0.6423790347291989,-0.21957072252172685,-0.6645281396472921,-0.14756732133030062,-0.1718314345502593,-0.7502703936212597,1.6554720607566689,-0.6013412375794597,-0.8425154295025429,-0.7008032587861839,2.3849510144237427,-0.15346823763965,-0.45133404784749104,0.3674429096678206,0.555193958336088,0.4578994157218062,-0.33533859253468556,-0.7734930324505329,-0.8434654806791103,0.6724672641371234,-0.45239210486016423,-0.2570136168616019,1.8510110806093087,0.061678626769894454,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.8071354470875844,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,0.42236788831622063,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,3.1453426068281587,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,1.9766200789707322,-0.08391813582966892,-0.31776795906766797,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.2721382958011861,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
0,-1.667153146504373,3.432505586668444,0.29678031600161014,0.6393178378391399,-0.09539719745891834,-0.45805720572381886,0.5469036028776135,-1.302232420007759,2.0059515906784786,-0.03848903927725118,-0.18800256662708884,-0.450376913318769,-0.4639709465010197,-0.6016271397667164,-0.4009418303119393,1.3229318319593528,0.125652388547515,-0.7247307480059363,0.21636833876606648,-0.8301468468838038,0.5103519530935141,-0.9830729681402287,-1.0657154876695871,-1.2732137531045211,2.0457077467575777,-0.21957072252172685,-0.6645281396472921,-0.14756732133030062,-1.0855251296016935,-1.1768479201626691,0.17851414137820845,-0.8490357682026143,-0.3868382608993095,3.261743570046069,-0.5342970179322145,-0.5163751776876431,-0.45133404784749104,0.18659683027869142,0.2867740189261988,0.4163307007769766,-0.33533859253468556,-0.7734930324505329,-0.8434654806791103,0.6724672641371234,-0.7371999645865946,0.04962599038328907,-0.6630487452928867,0.6163388797427324,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.8071354470875844,-0.21186122215503983,-0.031622776601683784,1.898059794127178,0.42236788831622063,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,0.8367468077955873,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,-1.0168574690165373,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.2721382958011861,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,1.7005861507227453,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
0,0.8079823646067531,0.371851513063981,-1.678828816394389,-1.2776944334893598,-1.386477769203244,-0.2713042307954897,0.41556639323464145,-0.9123081000290605,0.6950999626853952,-0.03848906812506838,0.2733827528720206,-0.450376913318769,-0.4639709465010197,3.8259321339659507,-0.4009418303119393,-0.692512944058713,-0.964225393094444,-0.2903495654401746,-0.2703541396839348,-0.8301468468838038,0.0017894309888339562,-0.9830729681402287,-1.0657154876695871,-0.8890630713545368,-0.01987278556598631,-0.21957072252172685,2.106096152965698,-0.14756732133030062,-0.13615757588723817,-1.1768479201626691,-0.5881314670221183,-0.3088653556977583,-0.8425154295025429,-0.7008032587861839,-1.0611151187597674,2.844621087995429,-0.45133404784749104,-1.4238429315059757,-5.667581283948684,-0.5602211133763122,-0.33533859253468556,0.40052747624239127,-0.8434654806791103,-0.7069174313572628,0.6868393340455574,-0.2570136168616019,-0.6630487452928867,0.20179585133137154,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,1.0571552360526906,0.18542300811471535,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,-0.7995692683442907,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,0.8367468077955873,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,-1.0168574690165373,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.2721382958011861,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,1.7005861507227453,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,0.5714463858385269,-0.5667436441786969,1.3737755234891436,1.5981153242706911,-0.48338662949029204,0.6252465359639203,0.7328945483272625,-0.48387323576934566,-0.2845894596122298,-0.03848910306385161,-0.18852163525736643,-0.450376913318769,0.3846074514879635,1.0961756737555701,0.763596267123234,-1.2809604156617795,-0.9475787341568536,0.12090339993358447,0.4609563038097732,-0.444488716078293,-0.5227688944250328,-0.9830729681402287,1.0096111757848598,-1.0593468533013999,0.33967459127590116,-0.21957072252172685,0.7967487607259068,-0.14756732133030062,0.24208356179915227,-1.1768479201626691,-1.0142977982222157,0.5395618715550831,-0.8425154295025429,-0.7008032587861839,-0.0008488143577723147,2.5519280477081483,-0.45133404784749104,-1.1613783228544914,-0.009607407961669683,-1.27886267972425,-2.323510016082311,-0.18648277810407082,-0.8434654806791103,0.6724672641371234,1.2564550534984182,-0.2570136168616019,-0.6630487452928867,0.055328339333090025,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.8071354470875844,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,1.0333364666464762,1.0141099149435497,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,5.177408189003021,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,1.9766200789707322,11.916375287812986,-1.0168574690165373,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.2721382958011861,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,10.498677165349083,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
0,0.5978837283755091,-1.010995065378789,-1.087991968972389,1.5132404313320373,-1.0571738177057026,0.6252465634317804,0.3895611358135685,-1.319136899909911,-0.3742114126765867,-0.03848868466747285,-0.6398010738521219,1.7542347907461944,0.3846074514879635,1.0961756737555701,-0.4009418303119393,0.190158263345887,-0.4323444908997416,-0.3337941969845316,1.337564525134293,-0.10999738384284145,-0.5227688944250328,-0.10375096751333976,0.8305374637401508,-1.098029205771899,1.3412589778297024,-0.21957072252172685,1.1112947870340673,-0.14756732133030062,0.23144131248692726,-1.1768479201626691,-1.0142977982222157,1.3116458818168097,-0.3977072822875245,-0.7008032587861839,-0.5146689870396176,2.5771596831552603,-0.45133404784749104,-0.4705427420135795,-1.4098424214813825,-1.4108902791383904,-2.3871614871673206,-0.18648277810407082,-0.8434654806791103,-0.7069174313572628,1.2564550534984182,0.6629052048730709,-0.6630487452928867,-0.26382963631427686,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,1.1779814633170151,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,-0.188600690014035,1.0141099149435497,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,1.0654454389363643,-0.3872947347087217,-0.08391813582966892,-1.0168574690165373,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,3.704255988851098,-0.23408229439226114,-0.16649546306044657,4.549285316534872,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,10.498677165349083,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
