SI,MinAbsEStateIndex,MinEStateIndex,qed,NumRadicalElectrons,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_LOGPHI,BCUT2D_MRLOW,Ipc,Kappa3,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA5,SMR_VSA6,SMR_VSA8,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA7,SlogP_VSA9,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState4,VSA_EState5,NumSaturatedHeterocycles,NumSaturatedRings,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_morpholine,fr_nitro,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1.764705882352941,-0.6034822144566991,0.17482031578163715,0.8657112182686334,0.0,0.6626707994352647,-0.8852078741314475,1.2295963554137668,-0.4745748214740725,0.035128856842164546,-0.585711855979514,-0.04887069140252444,-0.5544773762778291,-0.47574955077016295,-0.49034529819987727,-0.5748732604096333,-0.4100227818245881,-0.9286179385329041,-0.37446555629675926,0.21927465491034603,-1.155024846802992,-0.0925893105523233,-0.78187097709431,0.3833638036662064,-0.8138165796755684,0.0,-0.9843813395659552,-0.19202491783111908,-0.514284217276994,-0.21551206432041037,0.0,-0.1769759053088435,0.3788936195423995,-0.3154364410349024,-0.5383106117805345,-0.7829588906175797,-0.4548702706422453,0.8130538442986222,-0.9242709772361358,-0.5992842891139329,0.2895397824182245,0.4289909205705876,-0.3060570707135302,-0.6102756091886173,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,0.6560212378359745,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-1.0606207987652911,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,3.610825788058423,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,-0.20628424925175867,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,-0.2947476128283692,-0.12713842918932253,-0.07161148740394327
1.0,-0.8967393135495169,0.3190453515012619,1.183637768365326,0.0,0.738187188992913,-1.1930316975675261,1.0951738450083746,-0.47589722876609614,0.09946112211450074,-0.5318661484484598,-0.04887069782808681,-0.5760909058651648,-0.47574955077016295,-0.49034529819987727,-0.5748732604096333,-0.4100227818245881,-0.5941880774783731,0.13268015215156106,1.232868886083726,-1.155024846802992,-0.0925893105523233,-0.78187097709431,0.6074601673541554,-0.8138165796755684,0.0,-0.9843813395659552,-0.6321160590142606,-0.514284217276994,-0.21551206432041037,0.0,-0.1769759053088435,0.3788936195423995,-0.30396514257391516,-0.09353755735661659,-0.4937849464073648,-0.015674970553970963,-0.11347609163068793,-0.5876270141129376,-0.4760936615230571,0.4128715332655132,0.4289909205705876,0.4052534335534885,-0.08262215283570055,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,-0.4685865984542676,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-1.0606207987652911,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,3.610825788058423,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,-0.20628424925175867,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,-0.2947476128283692,-0.12713842918932253,-0.07161148740394327
1.0,-0.1991329363950457,0.12148701164688977,1.0378499014553708,0.0,1.01182407528338,-0.28370429822714976,-0.04788750221512583,-0.47409646029237607,0.15622741941420273,-0.5698194705029204,-0.0488703468942811,0.05387206104418346,-0.47574955077016295,-0.49034529819987727,-0.5748732604096333,-0.4100227818245881,-0.9286179385329041,-0.37446555629675926,1.954357056764461,-1.155024846802992,-0.0925893105523233,-0.78187097709431,0.3833638036662064,0.5345162818654576,0.0,1.2986346913839766,0.6453045453138954,-0.514284217276994,-0.21551206432041037,0.0,-0.1769759053088435,-0.13364626370612023,0.9876368263107621,-0.5977904284487949,-0.7829588906175797,0.6016274202785631,0.8130538442986222,-0.9242709772361358,-0.3717383255800169,0.5706938098949056,0.4289909205705876,-0.3060570707135302,-0.4043713481575628,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,0.6560212378359745,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-0.06913426510234799,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,-0.22160302670394655,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,-0.20628424925175867,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,-0.2947476128283692,-0.12713842918932253,-0.07161148740394327
2.307692307692307,-0.9655299716774431,0.22834713316211652,0.4996326949739634,0.0,-0.36570252356840727,-1.1481616592666675,1.6824636364586807,-0.4752098998020481,-0.16871919199816235,-0.5088271809643693,-0.048870705811312316,-0.4457053965826109,-0.47574955077016295,-0.49034529819987727,-0.5748732604096333,-0.4100227818245881,-0.36949522087282083,-0.37446555629675926,0.20622710293784127,-1.155024846802992,-0.0925893105523233,-0.78187097709431,0.6136485683199883,-0.8138165796755684,0.0,-0.9843813395659552,0.04759891903321043,-0.514284217276994,-0.21551206432041037,0.0,-0.1769759053088435,0.3788936195423995,-0.7345541162812723,-0.5383106117805345,-0.7829588906175797,-0.8940655707305198,1.1504552645111972,-0.9242709772361358,-0.5589282297806892,0.06391697452363825,0.4289909205705876,-0.3060570707135302,-0.7956275040539099,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,1.7806290741262167,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-1.0606207987652911,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,-0.22160302670394655,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,-0.20628424925175867,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,-0.2947476128283692,-0.12713842918932253,-0.07161148740394327
1.613333333333333,-0.8615815612923681,0.2601712468717628,0.6928542009153352,0.0,-0.36553394058627725,-1.148301972435102,0.5147130046214413,-0.4751368802383196,-0.012420945426135619,-0.6196056282366783,-0.04887068580952803,-0.30711743052633217,-0.47574955077016295,-0.49034529819987727,-0.5748732604096333,-0.4100227818245881,-0.04234028334956951,-0.37446555629675926,0.20622710293784127,-1.155024846802992,-0.0925893105523233,-0.78187097709431,1.4511523069513275,-0.8138165796755684,0.0,-0.9843813395659552,0.04759891903321043,-0.514284217276994,-0.21551206432041037,0.0,-0.1769759053088435,0.3788936195423995,-0.7711464346403959,-0.09286788047873037,0.6629108304334947,-0.8940655707305198,-0.07181166748597202,-0.6288444713207765,-0.5268344003733448,0.27501780739364357,0.4289909205705876,0.4052534335534885,-0.31788014054331654,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,0.6560212378359745,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-1.0606207987652911,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,-0.22160302670394655,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,-0.20628424925175867,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,-0.2947476128283692,-0.12713842918932253,-0.07161148740394327
2.083333333333333,-0.4104181475222091,0.15025937581486706,1.1865114856162575,0.0,1.014057223957286,-0.6430940960950486,0.3405747525053603,-0.4749664489638641,0.07899686033760787,-0.569729147017589,-0.04887056351670492,-0.09477157846021983,-0.47574955077016295,-0.49034529819987727,-0.5748732604096333,-0.4100227818245881,-0.6495007218348405,-0.37446555629675926,1.3716470721555876,-1.155024846802992,-0.0925893105523233,-0.78187097709431,0.3833638036662064,0.08507199468511582,0.0,0.537629347733999,0.36619472426555727,-0.514284217276994,-0.21551206432041037,0.0,-0.1769759053088435,-0.13364626370612023,0.10211898406909689,-0.15234769714699017,-0.7829588906175797,0.10306308994220235,1.1078526497988883,-0.9242709772361358,-0.31939224018232776,0.4773421352914877,0.4289909205705876,-0.3060570707135302,-0.40846279142204367,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,0.6560212378359745,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-0.06913426510234799,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,-0.22160302670394655,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,-0.20628424925175867,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,-0.2947476128283692,-0.12713842918932253,-0.07161148740394327
1.851851851851852,-0.1386899556655133,0.11191467349260757,1.0378499014553704,0.0,1.0119856326686567,-0.28051006059194533,-0.04788750221512583,-0.47386236819531957,0.2461135268421232,-0.5707899649951244,-0.04887034149799141,-0.010705224383844665,-0.47574955077016295,-0.49034529819987727,-0.5748732604096333,-0.4100227818245881,-0.9286179385329041,0.13268015215156106,1.954357056764461,-1.155024846802992,-0.0925893105523233,-0.78187097709431,0.3833638036662064,0.5345162818654576,0.0,1.2986346913839766,0.6453045453138954,-0.514284217276994,-0.21551206432041037,0.0,-0.1769759053088435,-0.6461861469546404,0.9876368263107621,-0.5977904284487949,-0.7829588906175797,1.0270226889205811,0.5182550387983564,-0.9242709772361358,-0.3951669067311111,0.5610839382559925,0.4289909205705876,-0.3060570707135302,-0.4043713481575628,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,0.6560212378359745,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-0.06913426510234799,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,-0.22160302670394655,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,-0.20628424925175867,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,-0.2947476128283692,-0.12713842918932253,-0.07161148740394327
2.0,-0.6696814824363624,0.18572392672951266,0.8657112182686334,0.0,0.7381871878160857,-1.1481570028226615,1.2295963554137668,-0.4751257585975482,0.035220189818554876,-0.5699354166983118,-0.04887069140252444,-0.5544773762778291,-0.47574955077016295,-0.49034529819987727,-0.5748732604096333,-0.4100227818245881,-0.9286179385329041,0.13268015215156106,1.2328688860837265,-1.155024846802992,-0.0925893105523233,-0.78187097709431,0.3833638036662064,-0.8138165796755684,0.0,-0.9843813395659552,-0.19202491783111908,-0.514284217276994,-0.21551206432041037,0.0,-0.1769759053088435,0.3788936195423995,-0.7345541162812723,-0.15234769714699017,-0.7829588906175797,-0.015674970553970963,0.5182550387983564,-0.9242709772361358,-0.29163688990732317,0.04666635050497986,0.4289909205705876,-0.3060570707135302,-0.6102756091886173,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,0.6560212378359745,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-1.0606207987652911,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,3.610825788058423,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,-0.20628424925175867,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,-0.2947476128283692,-0.12713842918932253,-0.07161148740394327
2.466666666666667,-0.4600787574528891,0.3081417405533864,1.183637768365326,0.0,0.662671111271875,-0.8852315694853521,1.0951738450083746,-0.475281057997299,0.09938098907958956,-0.5484752718306551,-0.04887069782808681,-0.5760909058651648,-0.47574955077016295,-0.49034529819987727,-0.5748732604096333,-0.4100227818245881,-0.5941880774783731,-0.37446555629675926,0.21927465491034603,-1.155024846802992,-0.0925893105523233,-0.78187097709431,0.6074601673541554,-0.8138165796755684,0.0,-0.9843813395659552,-0.6321160590142606,-0.514284217276994,-0.21551206432041037,0.0,-0.1769759053088435,0.3788936195423995,-0.30396514257391516,-0.07988489412143283,-0.4937849464073648,-0.4548702706422453,0.1813227138695785,-0.5876270141129376,-0.8249569022312762,0.6997392855877256,0.4289909205705876,0.4052534335534885,-0.08262215283570055,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,-0.4685865984542676,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-1.0606207987652911,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,3.610825788058423,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,-0.20628424925175867,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,-0.2947476128283692,-0.12713842918932253,-0.07161148740394327
1.0,-0.7664342587143301,-0.03854352572110612,0.823971129481296,0.0,-0.41417604041263373,-1.0228605707783085,1.9283058747402062,-0.30639515751862245,-0.03905641188896742,-0.4663778490130407,-0.048870705811312316,-0.396157221197755,-0.47574955077016295,-0.49034529819987727,0.28150634187384127,-0.4100227818245881,-0.3146267186483314,-0.37446555629675926,-0.2528279141583789,-1.155024846802992,-0.0925893105523233,-0.78187097709431,1.0430159836067954,-0.8138165796755684,0.0,-0.9843813395659552,-0.15021032801602496,-0.514284217276994,-0.21551206432041037,0.0,-0.1769759053088435,0.3788936195423995,-0.26737282421479125,-0.09286788047873037,-0.7829588906175797,-0.4085484543361699,-0.11300699634689144,-0.5876270141129376,-0.7160200984054832,-0.0018457508987763792,0.4289909205705876,-0.3060570707135302,-0.22415754483371012,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,0.6560212378359745,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-1.0606207987652911,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,-0.22160302670394655,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,-0.20628424925175867,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,-0.2947476128283692,-0.12713842918932253,-0.07161148740394327
2.24,0.6136994591071822,-0.10586295579063576,0.8507536719183796,0.0,-0.4141801589726881,-1.0199762452248853,0.8629895088535996,3.5927218232906393,0.12947228589478912,-0.4705406737130106,-0.048870676104135626,-0.1581825305014964,-0.47574955077016295,-0.49034529819987727,0.28150634187384127,-0.4100227818245881,0.36256284525271293,0.03325265800469481,-0.2528279141583789,0.013548576459241148,-0.0925893105523233,-0.78187097709431,0.3856158176389647,-0.8138165796755684,0.0,-0.9843813395659552,-0.3898341648803546,-0.514284217276994,-0.21551206432041037,0.0,3.985497387555155,-0.13364626370612023,-0.26737282421479125,-0.28749674416928106,-0.7829588906175797,-0.4085484543361699,1.0661882256541728,-0.14972981666529522,-0.4518952790012123,-0.02816628478097816,0.4289909205705876,-0.3060570707135302,0.41101523451601396,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,0.6560212378359745,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-0.06913426510234799,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,-0.22160302670394655,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,-0.20628424925175867,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,-0.2947476128283692,-0.12713842918932253,-0.07161148740394327
1.003333333333333,-0.9874323106816535,0.1976776367785446,0.4234274251319479,0.0,0.21059764765052816,1.4219423664255795,1.2610197994046424,-0.4666334275612324,0.12162063177356487,-1.4241513650130255,-0.048870669442155526,-0.22585948103039805,-0.47574955077016295,0.26838917943716195,-0.5748732604096333,-0.4100227818245881,-0.5941880774783731,-0.37446555629675926,0.2031455104402131,-0.7233786977156383,-0.0925893105523233,-0.78187097709431,0.6074601673541554,-0.8138165796755684,0.0,-0.9843813395659552,-0.43884129164952196,-0.514284217276994,-0.21551206432041037,0.0,-0.1769759053088435,0.3604387077983487,0.11515253267245552,-0.03405774068835629,-0.5097484830973992,-0.46867030208850174,-0.40827489713095366,-0.5876270141129376,-0.8857161557174019,0.3662053826507793,0.4289909205705876,0.4052534335534885,-0.12629593093794358,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,-0.4685865984542676,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-1.0606207987652911,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,3.610825788058423,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,4.847679857416329,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,-0.2947476128283692,-0.12713842918932253,-0.07161148740394327
1.53,-0.5577481389798113,0.3760482427491679,1.248297745073873,0.0,-0.36890026707880774,-0.3603749559141161,1.6695245712859696,0.5268036235968026,-0.31737202631578004,-0.6171831117647358,-0.048870686377762707,-0.3934736663158085,-0.47574955077016295,-0.49034529819987727,-0.5748732604096333,2.105620217893663,-0.0903780041747572,-0.9597662703658681,0.18811520355656566,-0.32339186886924487,-0.0925893105523233,-0.78187097709431,-0.24058223430810766,-0.396163990022277,0.0,-0.9843813395659552,-0.3530062379659225,0.08431169996192524,-0.21551206432041037,0.0,-0.1769759053088435,0.39451679629277353,-0.7210162988663584,0.18667272275203928,-0.7829588906175797,-0.0990897607184052,0.4427701436658123,-0.30896534856057273,0.057330939902231266,0.09564396274277694,0.4289909205705876,-0.3060570707135302,-0.2022255059392286,-0.23186944788008412,-0.1268227465360502,-0.0412744171706498,-0.8160261132534428,-0.2399040575616269,0.0,-0.2846192575293061,-0.6088298171379919,-0.33416255928959127,0.0,-0.19511484357137981,-0.30308805698915176,-0.20628424925175867,0.0,-0.058420623783698604,-0.10976425998969036,0.6560212378359745,-0.47652002934853216,-0.10976425998969036,-0.46271461745663206,-0.40090588044537623,0.0,-0.09260847332207951,0.0,-1.0606207987652911,0.0,-0.29221512700767976,0.0,0.0,-0.058420623783698604,-0.44354283359288715,-0.22160302670394655,0.0,-0.0584206237836986,-0.27765917258355316,-0.2277682027938395,-0.197152879640471,0.0,0.0,-0.30771353848841443,0.0,-0.20486527708993257,-0.20919435416834192,-0.20628424925175867,-0.1246757452385074,0.0,-0.058420623783698604,-0.08781846196678005,-0.3944027135000033,0.0,0.0,-0.2571960461930091,-0.0873704056661038,-0.10976425998969036,0.0,-0.16724840200141816,-0.13208985165908618,-0.21938172723813917,-0.09260847332207951,-0.1015346165133619,-0.04127441717064981,-0.04127441717064981,-0.21938172723813923,0.0,3.3927331604286746,-0.12713842918932253,-0.07161148740394327
